user_id,track_id,score
109,259,0.3185403347015381
109,382,0.2727869153022766
109,413,0.2119320034980774
109,181,0.21038436889648438
109,176,0.1754583865404129
109,253,0.12909772992134094
109,243,0.12672367691993713
109,337,0.12479717284440994
109,463,0.1180839091539383
110,382,0.9823161959648132
110,227,0.6663218140602112
110,455,0.631147027015686
110,32,0.528649628162384
110,259,0.4297456443309784
110,337,0.24624589085578918
110,223,0.1750083714723587
110,413,0.1738501638174057
110,464,0.16805438697338104
110,183,0.09078595787286758
111,382,0.9256624579429626
111,181,0.7824552655220032
111,257,0.7649077773094177
111,227,0.46069711446762085
111,199,0.4511510729789734
111,337,0.39429542422294617
111,455,0.3385713994503021
111,223,0.29640501737594604
111,56,0.29365724325180054
111,243,0.28792038559913635
112,327,0.9585179686546326
112,176,0.7708185911178589
112,38,0.5935227274894714
112,243,0.5112540125846863
112,252,0.47579607367515564
112,369,0.447439581155777
112,191,0.44589200615882874
112,148,0.39837804436683655
112,39,0.35551467537879944
112,321,0.2580740749835968
113,488,1.0035908222198486
113,432,0.9948196411132812
113,161,0.9752378463745117
113,17,0.2762947082519531
113,193,0.2579624652862549
113,47,0.2389160394668579
113,11,0.20550478994846344
113,422,0.1857970654964447
113,295,0.1826910376548767
113,321,0.16406288743019104
114,413,0.9505558013916016
114,454,0.6447982788085938
114,299,0.4266391098499298
114,274,0.3791216313838959
114,56,0.34464582800865173
114,363,0.3180347681045532
114,254,0.29013118147850037
114,47,0.28180035948753357
114,204,0.2349012792110443
114,291,0.22963659465312958
115,488,0.7156684994697571
115,432,0.7093713283538818
115,161,0.6991751194000244
115,17,0.17612607777118683
115,193,0.15868976712226868
115,11,0.15724869072437286
115,295,0.15158334374427795
115,176,0.14227795600891113
115,457,0.1398569941520691
115,298,0.13692893087863922
116,56,0.910075306892395
116,369,0.8825106024742126
116,257,0.8554854989051819
116,181,0.8207675218582153
116,199,0.5497998595237732
116,317,0.22431603074073792
116,321,0.1653575748205185
116,124,0.1548340618610382
116,144,0.15111999213695526
116,413,0.1438245177268982
117,382,0.415081650018692
117,227,0.36848410964012146
117,455,0.2696574032306671
117,223,0.19890791177749634
117,327,0.1699831634759903
117,321,0.16043239831924438
117,243,0.15656493604183197
117,181,0.13992726802825928
117,373,0.11837907135486603
117,379,0.11554815620183945
118,382,1.0767329931259155
118,227,0.8226964473724365
118,455,0.7884804606437683
118,259,0.5155681371688843
118,32,0.3798786997795105
118,413,0.26477470993995667
118,223,0.16418509185314178
118,220,0.08917535096406937
118,123,0.07298766821622849
118,321,0.07256437838077545
119,327,0.890439510345459
119,176,0.8551933169364929
119,252,0.613948404788971
119,243,0.45573002099990845
119,38,0.2946252226829529
119,191,0.2411385327577591
119,463,0.1953638792037964
119,302,0.18094269931316376
119,241,0.16761673986911774
119,39,0.16610559821128845
120,382,0.8713144063949585
120,413,0.837472677230835
120,32,0.8151916861534119
120,259,0.7237807512283325
120,455,0.49448731541633606
120,454,0.4499969184398651
120,227,0.3209439218044281
120,254,0.17972449958324432
120,220,0.17643609642982483
120,363,0.1687503159046173
121,181,0.7938739061355591
121,257,0.6968411207199097
121,199,0.4957386553287506
121,259,0.36502566933631897
121,382,0.3144156336784363
121,56,0.23730243742465973
121,413,0.1966112107038498
121,32,0.17711985111236572
121,321,0.15837766230106354
121,379,0.15661220252513885
122,243,0.8587228655815125
122,223,0.543541669845581
122,38,0.43100014328956604
122,373,0.40114039182662964
122,47,0.26747241616249084
122,321,0.2613477110862732
122,193,0.21507816016674042
122,176,0.18263161182403564
122,327,0.17722906172275543
122,369,0.16787311434745789
123,243,0.8064884543418884
123,176,0.7832741737365723
123,38,0.6338154673576355
123,369,0.5884790420532227
123,252,0.4539411962032318
123,327,0.44890037178993225
123,223,0.33331161737442017
123,191,0.2793842554092407
123,47,0.259770929813385
123,148,0.24984414875507355
124,488,0.9330822229385376
124,432,0.9242036938667297
124,161,0.9070917963981628
124,17,0.2391725331544876
124,193,0.21224890649318695
124,11,0.21003544330596924
124,47,0.18330879509449005
124,295,0.16061685979366302
124,457,0.15386737883090973
124,422,0.15283779799938202
125,382,0.9002478718757629
125,181,0.8885573744773865
125,257,0.8052025437355042
125,32,0.7244451642036438
125,259,0.6128376722335815
125,199,0.5218405723571777
125,337,0.4124899208545685
125,413,0.37347257137298584
125,253,0.31865745782852173
125,455,0.2977273762226105
126,488,1.0683480501174927
126,432,1.0599398612976074
126,161,1.046878695487976
126,70,0.41390788555145264
126,298,0.3671151399612427
126,295,0.35519343614578247
126,11,0.302600622177124
126,457,0.29261699318885803
126,193,0.2843593955039978
126,17,0.27920961380004883
127,176,0.9678401350975037
127,252,0.707696795463562
127,382,0.6391585469245911
127,327,0.45172059535980225
127,32,0.2755807042121887
127,227,0.2445654571056366
127,38,0.2313138097524643
127,455,0.22615915536880493
127,128,0.2016364187002182
127,257,0.1974714994430542
128,243,1.2082024812698364
128,223,0.8091534972190857
128,47,0.6522019505500793
128,373,0.6348546743392944
128,193,0.4566207528114319
128,413,0.38926976919174194
128,38,0.3746945559978485
128,327,0.33763375878334045
128,112,0.3200274705886841
128,321,0.31543299555778503
129,181,0.4889562726020813
129,243,0.36271992325782776
129,257,0.35496675968170166
129,176,0.34499478340148926
129,199,0.2918320894241333
129,259,0.2645352780818939
129,38,0.2548450529575348
129,321,0.23852011561393738
129,369,0.2144503891468048
129,252,0.19272220134735107
130,382,0.8435562252998352
130,259,0.5479453206062317
130,32,0.4891560971736908
130,227,0.46643298864364624
130,455,0.44437330961227417
130,413,0.2689371705055237
130,243,0.18611788749694824
130,223,0.16329020261764526
130,257,0.15167224407196045
130,454,0.12485402822494507
131,176,0.9166406393051147
131,243,0.6428523659706116
131,252,0.6229977011680603
131,327,0.4551711678504944
131,38,0.4125593602657318
131,459,0.2157677859067917
131,191,0.17988866567611694
131,223,0.1659623235464096
131,128,0.14889195561408997
131,257,0.14668186008930206
132,382,0.9020368456840515
132,327,0.7454424500465393
132,227,0.6843961477279663
132,455,0.6135778427124023
132,223,0.22400644421577454
132,391,0.21965844929218292
132,497,0.17017203569412231
132,81,0.16818112134933472
132,137,0.15999649465084076
132,432,0.1440240889787674
133,382,0.6805293560028076
133,413,0.5750932693481445
133,257,0.4810687303543091
133,181,0.4158065915107727
133,454,0.39177021384239197
133,32,0.317483127117157
133,259,0.2882739305496216
133,56,0.2770720422267914
133,112,0.2600002586841583
133,455,0.24605689942836761
134,382,0.8967940807342529
134,259,0.8236842751502991
134,32,0.7961006760597229
134,181,0.6989173293113708
134,413,0.5685200691223145
134,257,0.4625774323940277
134,455,0.4118187427520752
134,199,0.38758188486099243
134,227,0.33924660086631775
134,321,0.3007347881793976
135,327,0.8971118927001953
135,176,0.7484421730041504
135,369,0.6604028940200806
135,39,0.5354000329971313
135,252,0.5132911801338196
135,148,0.35679876804351807
135,38,0.3368256986141205
135,191,0.29876595735549927
135,56,0.29276737570762634
135,302,0.24372436106204987
136,243,0.927627682685852
136,38,0.6342232823371887
136,176,0.6052685379981995
136,259,0.5625108480453491
136,32,0.44416168332099915
136,223,0.375052273273468
136,47,0.28511327505111694
136,252,0.27700814604759216
136,459,0.26008036732673645
136,321,0.24229910969734192
137,243,1.0022413730621338
137,223,0.6971964240074158
137,373,0.5179910659790039
137,379,0.3285551071166992
137,321,0.31410738825798035
137,47,0.2977379858493805
137,112,0.2875564396381378
137,327,0.26048222184181213
137,193,0.222327321767807
137,38,0.2144438475370407
138,382,0.9745394587516785
138,181,0.7371022701263428
138,257,0.7003986835479736
138,227,0.6393287777900696
138,369,0.5957423448562622
138,455,0.5685107707977295
138,56,0.5426964163780212
138,259,0.4949113726615906
138,199,0.4742196798324585
138,32,0.4659916162490845
139,369,0.9630946516990662
139,327,0.9290133118629456
139,176,0.8961425423622131
139,39,0.7005079984664917
139,38,0.6626270413398743
139,148,0.6046745777130127
139,252,0.5345494151115417
139,191,0.4708668887615204
139,321,0.3763158917427063
139,337,0.31534919142723083
140,337,0.9392541646957397
140,464,0.5423681735992432
140,183,0.4483579695224762
140,32,0.4286912977695465
140,253,0.39430421590805054
140,478,0.31603166460990906
140,310,0.2877814471721649
140,189,0.25490498542785645
140,288,0.2388746440410614
140,88,0.23070277273654938
141,181,0.8506922125816345
141,327,0.8258665800094604
141,243,0.6388006210327148
141,379,0.5210321545600891
141,257,0.41756966710090637
141,321,0.39626291394233704
141,463,0.35528355836868286
141,199,0.3505147397518158
141,249,0.33296772837638855
141,39,0.22814545035362244
142,176,0.7631145119667053
142,369,0.7220404148101807
142,252,0.4691704511642456
142,56,0.3961455523967743
142,38,0.39317652583122253
142,123,0.23890218138694763
142,191,0.2281476855278015
142,317,0.20607177913188934
142,148,0.19674347341060638
142,257,0.1914510875940323
143,413,0.758435845375061
143,56,0.643122136592865
143,382,0.6088217496871948
143,454,0.533064067363739
143,455,0.4563775956630707
143,274,0.4447711706161499
143,299,0.4102090895175934
143,369,0.33564454317092896
143,327,0.31747445464134216
143,257,0.2817784249782562
144,32,0.8060587048530579
144,259,0.6863006353378296
144,321,0.6658427119255066
144,413,0.44000861048698425
144,337,0.43114036321640015
144,243,0.36442652344703674
144,38,0.36050036549568176
144,181,0.3039116859436035
144,382,0.2998838722705841
144,478,0.2997804582118988
145,337,0.9725449085235596
145,253,0.49699559807777405
145,464,0.4941236674785614
145,32,0.45895710587501526
145,310,0.4448416531085968
145,478,0.44450414180755615
145,183,0.4086877107620239
145,321,0.40108105540275574
145,39,0.31134533882141113
145,181,0.2579886317253113
146,181,0.9195969700813293
146,257,0.7795459032058716
146,199,0.5356537103652954
146,56,0.37925979495048523
146,413,0.3672749698162079
146,249,0.23657460510730743
146,259,0.23285512626171112
146,369,0.19155758619308472
146,379,0.1849154680967331
146,454,0.1841888427734375
147,382,0.9302406311035156
147,455,0.6007035970687866
147,32,0.5744273066520691
147,227,0.5548251271247864
147,259,0.4372905194759369
147,413,0.31264930963516235
147,337,0.2270648330450058
147,464,0.16540278494358063
147,454,0.14258213341236115
147,220,0.1182282418012619
148,243,0.7687521576881409
148,369,0.64972984790802
148,181,0.5127701163291931
148,321,0.5006687641143799
148,56,0.4828692376613617
148,257,0.4812890589237213
148,223,0.42599114775657654
148,38,0.36298733949661255
148,47,0.3403785526752472
148,199,0.3266039192676544
149,382,0.9109206795692444
149,327,0.6803691387176514
149,227,0.6476045250892639
149,455,0.5691384077072144
149,337,0.45881736278533936
149,464,0.27861398458480835
149,391,0.22273746132850647
149,223,0.21596844494342804
149,39,0.1990295648574829
149,81,0.18789590895175934
150,274,0.3881504237651825
150,81,0.3502517342567444
150,327,0.34748202562332153
150,337,0.3435167074203491
150,288,0.3077922463417053
150,137,0.2952180504798889
150,128,0.25881341099739075
150,112,0.25057098269462585
150,391,0.22355735301971436
150,464,0.2205013930797577
151,181,0.8551429510116577
151,321,0.6155545115470886
151,199,0.3961576819419861
151,257,0.3898215591907501
151,337,0.3878500759601593
151,39,0.36304959654808044
151,310,0.3225129246711731
151,478,0.28604257106781006
151,369,0.28381040692329407
151,379,0.27351614832878113
152,327,0.8303672671318054
152,243,0.7525908946990967
152,176,0.3621360659599304
152,223,0.3215453028678894
152,38,0.3018576204776764
152,252,0.24951735138893127
152,47,0.24782125651836395
152,373,0.2228369265794754
152,321,0.21347878873348236
152,191,0.19704699516296387
153,243,0.9134556651115417
153,327,0.9079347252845764
153,176,0.7843404412269592
153,252,0.5470471382141113
153,38,0.3967774212360382
153,223,0.30168747901916504
153,47,0.22120033204555511
153,191,0.22015970945358276
153,459,0.1993817687034607
153,379,0.18729820847511292
154,488,0.9002227783203125
154,432,0.8859831094741821
154,161,0.8803811073303223
154,369,0.6504973769187927
154,56,0.3863617181777954
154,317,0.27512770891189575
154,193,0.26416850090026855
154,47,0.22451435029506683
154,17,0.21306928992271423
154,321,0.19895659387111664
155,337,0.8555082082748413
155,32,0.7045648097991943
155,253,0.5080932378768921
155,181,0.45663121342658997
155,257,0.4393596947193146
155,464,0.39904502034187317
155,183,0.36961743235588074
155,310,0.3532903790473938
155,382,0.33373114466667175
155,478,0.31486976146698
156,337,0.6735578775405884
156,32,0.5282562971115112
156,243,0.3873094916343689
156,223,0.3553408980369568
156,464,0.35303837060928345
156,382,0.34682953357696533
156,321,0.3043169677257538
156,478,0.28513410687446594
156,183,0.2835891842842102
156,253,0.28219279646873474
157,337,0.3447307050228119
157,464,0.20054873824119568
157,183,0.16681161522865295
157,253,0.13625745475292206
157,32,0.11373281478881836
157,288,0.1127433255314827
157,128,0.11031181365251541
157,274,0.10392668843269348
157,478,0.10345501452684402
157,189,0.10151342302560806
158,369,0.9677042365074158
158,56,0.8854977488517761
158,317,0.4069533348083496
158,257,0.4028243124485016
158,204,0.24175715446472168
158,181,0.22326846420764923
158,199,0.21722692251205444
158,144,0.17810854315757751
158,413,0.17042623460292816
158,497,0.16277463734149933
159,382,0.968853771686554
159,455,0.6790748238563538
159,227,0.620206892490387
159,413,0.522543728351593
159,259,0.4184439778327942
159,32,0.3435473144054413
159,454,0.22915108501911163
159,327,0.18907086551189423
159,223,0.1772414892911911
159,299,0.14350317418575287
160,176,0.8936871290206909
160,382,0.7318507432937622
160,32,0.6114587187767029
160,252,0.585942804813385
160,259,0.3562146723270416
160,38,0.27281445264816284
160,455,0.26400044560432434
160,227,0.23417799174785614
160,337,0.21914885938167572
160,327,0.19508901238441467
161,181,0.8613775372505188
161,257,0.8269119262695312
161,176,0.8099797368049622
161,252,0.6190944910049438
161,199,0.5064746141433716
161,327,0.3131081163883209
161,56,0.3121391534805298
161,369,0.24265217781066895
161,382,0.20593880116939545
161,243,0.18850375711917877
162,382,1.044952392578125
162,227,0.8062499165534973
162,455,0.772487461566925
162,259,0.5071859359741211
162,32,0.36951112747192383
162,413,0.25965434312820435
162,223,0.158306285738945
162,220,0.08526640385389328
162,321,0.07597241550683975
162,123,0.07193233072757721
163,488,1.002625584602356
163,432,1.0000630617141724
163,161,0.9681459069252014
163,47,0.4295177459716797
163,193,0.414423406124115
163,17,0.27228856086730957
163,321,0.26975691318511963
163,243,0.25903376936912537
163,369,0.2327127754688263
163,11,0.21884463727474213
164,337,0.13823005557060242
164,32,0.1176050454378128
164,464,0.08450479805469513
164,183,0.07445064932107925
164,253,0.06498879194259644
164,176,0.06242194399237633
164,317,0.05742320045828819
164,274,0.05723214149475098
164,288,0.05722296983003616
164,454,0.05429865047335625
165,369,0.6594216227531433
165,243,0.45821666717529297
165,223,0.44902727007865906
165,321,0.4456174969673157
165,56,0.40793031454086304
165,373,0.37216654419898987
165,38,0.33746886253356934
165,227,0.2600690424442291
165,317,0.25843149423599243
165,337,0.2123691588640213
166,413,0.7283533811569214
166,382,0.7147231101989746
166,259,0.6135329008102417
166,32,0.508959174156189
166,455,0.43628445267677307
166,454,0.3559807240962982
166,227,0.33995354175567627
166,243,0.22967471182346344
166,47,0.22944772243499756
166,223,0.18636322021484375
167,488,0.8955512642860413
167,432,0.8941015601158142
167,161,0.8585898876190186
167,327,0.7002137899398804
167,47,0.22131523489952087
167,17,0.22072283923625946
167,11,0.21986238658428192
167,463,0.21315829455852509
167,191,0.1895228922367096
167,193,0.18719659745693207
168,39,0.8782017230987549
168,327,0.7642182111740112
168,181,0.6412803530693054
168,337,0.5681745409965515
168,321,0.5345357060432434
168,478,0.45659828186035156
168,463,0.4408196210861206
168,369,0.38076043128967285
168,148,0.3609895408153534
168,413,0.33068209886550903
169,181,0.6709810495376587
169,243,0.5805115103721619
169,337,0.525428056716919
169,257,0.4820358157157898
169,321,0.39496326446533203
169,253,0.3600565195083618
169,310,0.3355681598186493
169,199,0.3074307441711426
169,32,0.3032459616661072
169,379,0.2936275005340576
170,488,0.16969183087348938
170,432,0.16520416736602783
170,161,0.1635090708732605
170,327,0.14601780474185944
170,337,0.1366235911846161
170,81,0.13304154574871063
170,137,0.1130450889468193
170,11,0.09332022070884705
170,274,0.08684400469064713
170,464,0.08541211485862732
171,488,0.9084900617599487
171,432,0.8996967673301697
171,161,0.8829988837242126
171,11,0.22621378302574158
171,17,0.22441774606704712
171,193,0.20423270761966705
171,47,0.17575125396251678
171,295,0.16102494299411774
171,457,0.1606685072183609
171,327,0.16066235303878784
172,488,0.8663420081138611
172,432,0.8581389784812927
172,161,0.8421697616577148
172,17,0.22205950319766998
172,193,0.19722600281238556
172,11,0.19500558078289032
172,47,0.17063018679618835
172,295,0.14913295209407806
172,457,0.14282403886318207
172,422,0.14192700386047363
173,128,0.23149901628494263
173,112,0.22193098068237305
173,274,0.21506367623806
173,337,0.2010890394449234
173,288,0.19751180708408356
173,222,0.1778670847415924
173,298,0.16294074058532715
173,361,0.1516423523426056
173,70,0.13886046409606934
173,454,0.13550034165382385
174,56,0.8831470608711243
174,257,0.851870596408844
174,369,0.8385509252548218
174,181,0.8187291622161865
174,199,0.5462510585784912
174,317,0.2076244056224823
174,321,0.15591804683208466
174,124,0.15364639461040497
174,144,0.1493946760892868
174,413,0.13785980641841888
175,382,1.132138967514038
175,455,0.7377288341522217
175,227,0.7067019939422607
175,32,0.6152772903442383
175,259,0.5164179801940918
175,413,0.44318342208862305
175,454,0.23501138389110565
175,223,0.2038084864616394
175,337,0.1555670201778412
175,464,0.1322583109140396
176,382,0.3979359269142151
176,227,0.35548534989356995
176,455,0.3553259074687958
176,259,0.12595508992671967
176,413,0.07968290150165558
176,32,0.07417594641447067
176,327,0.07139038294553757
176,391,0.051911115646362305
176,497,0.03713366761803627
176,123,0.03457987308502197
177,382,1.0353927612304688
177,455,0.8223775625228882
177,227,0.7578721642494202
177,413,0.537563145160675
177,259,0.4327240586280823
177,32,0.3147507309913635
177,327,0.2112906128168106
177,454,0.19535858929157257
177,299,0.15388362109661102
177,223,0.14549215137958527
178,327,0.9188820719718933
178,176,0.7721759080886841
178,252,0.6261436939239502
178,243,0.30020031332969666
178,382,0.23143263161182404
178,302,0.19789887964725494
178,463,0.1914392113685608
178,391,0.17090623080730438
178,128,0.16999955475330353
178,191,0.16518470644950867
179,413,0.86765056848526
179,32,0.651561975479126
179,181,0.5098957419395447
179,454,0.49424922466278076
179,259,0.48921671509742737
179,257,0.345559686422348
179,382,0.33342498540878296
179,253,0.24793018400669098
179,369,0.2269042581319809
179,199,0.22340089082717896
180,32,0.5588557124137878
180,413,0.4140697717666626
180,454,0.3715135157108307
180,382,0.34549036622047424
180,112,0.27912238240242004
180,337,0.26548105478286743
180,259,0.22732390463352203
180,128,0.21595408022403717
180,222,0.20253092050552368
180,288,0.19600269198417664
181,369,0.7498425245285034
181,56,0.6868990063667297
181,181,0.647904634475708
181,257,0.6471052765846252
181,243,0.4891337454319
181,199,0.40586912631988525
181,321,0.3226810395717621
181,223,0.2835964560508728
181,38,0.2481030523777008
181,373,0.2219851166009903
182,56,0.6173380613327026
182,369,0.6130250692367554
182,257,0.5783522725105286
182,181,0.4885759651660919
182,199,0.3418518006801605
182,317,0.18136531114578247
182,337,0.16016723215579987
182,253,0.1268017441034317
182,144,0.12354707717895508
182,124,0.12242290377616882
183,488,0.9776538014411926
183,432,0.9680436849594116
183,161,0.9502732753753662
183,11,0.2506355345249176
183,17,0.2386765331029892
183,193,0.21854649484157562
183,47,0.18706239759922028
183,327,0.17962758243083954
183,457,0.17660680413246155
183,295,0.1748419553041458
184,369,0.7492703199386597
184,337,0.49329784512519836
184,32,0.4541248083114624
184,56,0.4296753406524658
184,317,0.30813005566596985
184,382,0.29026296734809875
184,455,0.28943946957588196
184,464,0.281902015209198
184,227,0.2522779107093811
184,39,0.240451380610466
185,327,0.7186419367790222
185,463,0.26908400654792786
185,181,0.26685187220573425
185,39,0.22159343957901
185,249,0.1859649121761322
185,252,0.18229731917381287
185,302,0.17315798997879028
185,382,0.1669824868440628
185,176,0.15583129227161407
185,379,0.13932235538959503
186,382,1.0832921266555786
186,227,0.885439932346344
186,455,0.8225038051605225
186,327,0.7500419020652771
186,391,0.23179183900356293
186,223,0.20707805454730988
186,497,0.18213850259780884
186,259,0.17211885750293732
186,137,0.15113377571105957
186,81,0.1393524557352066
187,337,0.19266177713871002
187,243,0.1723964959383011
187,222,0.1706220805644989
187,274,0.1641787886619568
187,112,0.16260620951652527
187,128,0.15698808431625366
187,288,0.14965778589248657
187,454,0.1393394023180008
187,327,0.13546499609947205
187,176,0.13234025239944458
188,337,0.8279691934585571
188,176,0.6366719007492065
188,32,0.49710187315940857
188,253,0.4491659700870514
188,464,0.4160507321357727
188,252,0.39508765935897827
188,183,0.3849487006664276
188,478,0.2984215319156647
188,310,0.26062238216400146
188,128,0.23486320674419403
189,488,0.862825334072113
189,432,0.854642391204834
189,161,0.8387943506240845
189,17,0.22138729691505432
189,193,0.19626888632774353
189,11,0.1940741091966629
189,47,0.16949991881847382
189,295,0.14897827804088593
189,457,0.14231865108013153
189,422,0.14154571294784546
190,327,0.8406307101249695
190,39,0.4605877995491028
190,176,0.4464196264743805
190,38,0.3459188938140869
190,243,0.33681681752204895
190,148,0.3343752920627594
190,369,0.3322513997554779
190,191,0.2917441725730896
190,252,0.2840050160884857
190,321,0.257642537355423
191,181,0.7518484592437744
191,257,0.6489423513412476
191,199,0.47513338923454285
191,161,0.2426135092973709
191,488,0.24210861325263977
191,432,0.2301502376794815
191,321,0.22844256460666656
191,379,0.22294721007347107
191,249,0.17578716576099396
191,243,0.1691208779811859
192,181,1.0606715679168701
192,337,0.9856975674629211
192,321,0.8743999600410461
192,257,0.6659001111984253
192,310,0.6425355672836304
192,199,0.5377483367919922
192,253,0.5162144899368286
192,478,0.4575490355491638
192,243,0.409691721200943
192,464,0.40780454874038696
193,243,1.0365548133850098
193,327,0.8196427226066589
193,47,0.6177005767822266
193,223,0.5395388007164001
193,373,0.42087188363075256
193,413,0.4204254448413849
193,193,0.3978317081928253
193,432,0.3587656021118164
193,38,0.3341831862926483
193,488,0.33166998624801636
194,382,0.9868381023406982
194,32,0.654600203037262
194,227,0.6137686967849731
194,455,0.6098746657371521
194,337,0.5315471291542053
194,259,0.4192788004875183
194,464,0.31501373648643494
194,321,0.2073889523744583
194,413,0.20467588305473328
194,183,0.20451141893863678
195,181,0.9393956065177917
195,257,0.8308380246162415
195,56,0.7081925272941589
195,327,0.6208581924438477
195,199,0.5325067639350891
195,369,0.4849213659763336
195,249,0.22768345475196838
195,252,0.2208588868379593
195,382,0.21127717196941376
195,274,0.1824680119752884
196,382,0.7874389886856079
196,32,0.6643760800361633
196,413,0.5416908264160156
196,259,0.4470757246017456
196,455,0.3818795680999756
196,454,0.38041335344314575
196,227,0.25595706701278687
196,112,0.17514243721961975
196,337,0.17398487031459808
196,176,0.15901899337768555
197,369,0.9898540377616882
197,56,0.8649753928184509
197,413,0.6853761076927185
197,317,0.4762672483921051
197,454,0.41349413990974426
197,204,0.3507775366306305
197,299,0.29772084951400757
197,47,0.2471294403076172
197,39,0.24385343492031097
197,274,0.23537848889827728
198,243,0.5259084105491638
198,223,0.4316890835762024
198,373,0.31330251693725586
198,337,0.3087598979473114
198,112,0.29004576802253723
198,379,0.20682816207408905
198,310,0.20317527651786804
198,321,0.1964879333972931
198,361,0.18329784274101257
198,222,0.17014606297016144
199,176,0.8158376216888428
199,252,0.56986004114151
199,128,0.35985007882118225
199,257,0.28690382838249207
199,298,0.24777325987815857
199,243,0.24483808875083923
199,74,0.21194547414779663
199,70,0.19705261290073395
199,32,0.1925460547208786
199,274,0.1911812126636505
200,337,0.8263911604881287
200,327,0.7407750487327576
200,39,0.5458104014396667
200,464,0.46916332840919495
200,478,0.41051024198532104
200,183,0.349152535200119
200,253,0.3326358199119568
200,310,0.3050779104232788
200,321,0.2934836745262146
200,302,0.29339420795440674
201,327,0.7791480422019958
201,243,0.7319694757461548
201,223,0.3401137888431549
201,176,0.24017968773841858
201,373,0.23860375583171844
201,47,0.2382289469242096
201,379,0.23815450072288513
201,222,0.21116144955158234
201,112,0.19046731293201447
201,252,0.18769966065883636
202,243,0.7305889129638672
202,176,0.6708682179450989
202,382,0.6650896072387695
202,257,0.563931941986084
202,252,0.4742465019226074
202,181,0.42187219858169556
202,327,0.3600602149963379
202,223,0.34129977226257324
202,259,0.2823236584663391
202,38,0.270613431930542
203,382,0.957058846950531
203,32,0.6283414363861084
203,227,0.5860415697097778
203,455,0.5664665102958679
203,337,0.4520707130432129
203,259,0.3742408752441406
203,464,0.27807924151420593
203,183,0.19178754091262817
203,223,0.15278580784797668
203,253,0.1467806100845337
204,382,0.970621645450592
204,327,0.8864095211029053
204,227,0.6875870823860168
204,243,0.5665999054908752
204,176,0.5082785487174988
204,455,0.5011211633682251
204,223,0.46588221192359924
204,252,0.4371819794178009
204,373,0.2662481665611267
204,391,0.2586122751235962
205,56,0.698314368724823
205,369,0.6278504729270935
205,227,0.3874168395996094
205,455,0.38501864671707153
205,382,0.33593907952308655
205,257,0.3049983084201813
205,317,0.29842185974121094
205,413,0.25006523728370667
205,181,0.18966573476791382
205,204,0.17290253937244415
206,176,0.8075180649757385
206,382,0.6564047932624817
206,252,0.6113311648368835
206,181,0.5536553263664246
206,257,0.5162411332130432
206,327,0.45386311411857605
206,199,0.301055371761322
206,32,0.2232176810503006
206,227,0.22308802604675293
206,259,0.22161425650119781
207,321,0.41245466470718384
207,39,0.3475385904312134
207,327,0.33072158694267273
207,337,0.27816277742385864
207,181,0.252941757440567
207,478,0.22333486378192902
207,310,0.1981101632118225
207,463,0.18232043087482452
207,379,0.1754494458436966
207,243,0.16267573833465576
208,176,0.9719770550727844
208,327,0.8698810338973999
208,252,0.7280521392822266
208,243,0.275100439786911
208,38,0.2525610625743866
208,191,0.2324410378932953
208,463,0.2262170910835266
208,241,0.18457868695259094
208,302,0.1769019365310669
208,382,0.17394624650478363
209,369,0.835308313369751
209,413,0.7898929715156555
209,56,0.7212338447570801
209,454,0.5886006951332092
209,317,0.4503217041492462
209,204,0.3513040542602539
209,299,0.3423156440258026
209,274,0.3171114921569824
209,32,0.29542770981788635
209,47,0.29274046421051025
210,128,0.5405448079109192
210,298,0.5238467454910278
210,70,0.4661346673965454
210,112,0.4161376953125
210,432,0.39735883474349976
210,488,0.39205485582351685
210,161,0.38801711797714233
210,361,0.37928858399391174
210,176,0.3696126341819763
210,274,0.3473489284515381
211,369,0.8045964241027832
211,38,0.5153467059135437
211,176,0.42044973373413086
211,337,0.35691559314727783
211,243,0.3543334901332855
211,32,0.3277725279331207
211,56,0.3150719404220581
211,321,0.3148294687271118
211,148,0.31290489435195923
211,317,0.28320780396461487
212,327,0.8695418834686279
212,227,0.6013361215591431
212,382,0.5235434174537659
212,455,0.46506303548812866
212,391,0.3454400897026062
212,223,0.31303292512893677
212,497,0.295806884765625
212,373,0.25846099853515625
212,137,0.22058719396591187
212,56,0.2175154983997345
213,337,1.0314831733703613
213,464,0.5287069082260132
213,253,0.5156563520431519
213,32,0.48518672585487366
213,310,0.4602448642253876
213,478,0.4387322664260864
213,183,0.4364559054374695
213,321,0.372232586145401
213,39,0.27130213379859924
213,181,0.2477177381515503
214,181,0.6207354068756104
214,257,0.4424305558204651
214,337,0.3551707863807678
214,199,0.30514615774154663
214,253,0.2560005486011505
214,310,0.20568443834781647
214,463,0.17873045802116394
214,249,0.17454893887043
214,321,0.15622606873512268
214,478,0.1520514339208603
215,382,0.814805805683136
215,243,0.8012914657592773
215,223,0.5860685706138611
215,32,0.5684002041816711
215,337,0.4404151439666748
215,259,0.4187408685684204
215,227,0.41628092527389526
215,321,0.3574327528476715
215,373,0.3087511360645294
215,38,0.2876127362251282
216,257,0.8990261554718018
216,382,0.8138344883918762
216,181,0.7231931090354919
216,199,0.4417419731616974
216,56,0.37189120054244995
216,128,0.370038241147995
216,112,0.29716968536376953
216,274,0.29542696475982666
216,252,0.281362384557724
216,176,0.2680804133415222
217,382,0.8324689865112305
217,227,0.6163023710250854
